order,batch,pathway_id,pathway_name,trial,disease,group,node_ref,element_type,slot,mods,mode,flags,assertion_id,assertion_class,schedule_bearing,source_value,source_used,source_depth,locator,date_consulted,library_value,classification,note
41,5,kn564,"KEYNOTE-564: nephrectomy, then pembrolizumab for a year",KEYNOTE-564,gu,Kidney,n0,procedure,Procedure (Surgery),Surgery,,,kn564:n0:procedure_identity,procedure_identity,N,,,,,,,,
41,5,kn564,"KEYNOTE-564: nephrectomy, then pembrolizumab for a year",KEYNOTE-564,gu,Kidney,n1,interval,Interval: Healing after surgery,,,,kn564:n1:interval_duration,interval_duration,Y,,,,,,,,
41,5,kn564,"KEYNOTE-564: nephrectomy, then pembrolizumab for a year",KEYNOTE-564,gu,Kidney,n2,phase,Phase 1 (Immunotherapy; cycles),Immunotherapy,cycles,,kn564:n2:agents,agents,Y,,,,,,,,
41,5,kn564,"KEYNOTE-564: nephrectomy, then pembrolizumab for a year",KEYNOTE-564,gu,Kidney,n2,phase,Phase 1 (Immunotherapy; cycles),Immunotherapy,cycles,,kn564:n2:cycle_length,cycle_length,Y,,,,,,,,
41,5,kn564,"KEYNOTE-564: nephrectomy, then pembrolizumab for a year",KEYNOTE-564,gu,Kidney,n2,phase,Phase 1 (Immunotherapy; cycles),Immunotherapy,cycles,,kn564:n2:n_cycles,n_cycles,Y,,,,,,,,
41,5,kn564,"KEYNOTE-564: nephrectomy, then pembrolizumab for a year",KEYNOTE-564,gu,Kidney,n3,phase,Phase 2 (Surveillance; ongoing),Surveillance,ongoing,open-ended,kn564:n3:agents,agents,Y,,,,,,,,
41,5,kn564,"KEYNOTE-564: nephrectomy, then pembrolizumab for a year",KEYNOTE-564,gu,Kidney,n3,phase,Phase 2 (Surveillance; ongoing),Surveillance,ongoing,open-ended,kn564:n3:frequency_text,frequency_text,N,,,,,,,,
41,5,kn564,"KEYNOTE-564: nephrectomy, then pembrolizumab for a year",KEYNOTE-564,gu,Kidney,pathway,pathway,Sequence of steps,,,,kn564:pathway:sequence,sequence,N,,,,,,,,
42,5,active-surv,Active surveillance (low-risk prostate cancer),ProtecT / NCCN,gu,Prostate,n0,phase,Phase 1 (Surveillance; ongoing),Surveillance,ongoing,open-ended,active-surv:n0:agents,agents,Y,,,,,,,,
42,5,active-surv,Active surveillance (low-risk prostate cancer),ProtecT / NCCN,gu,Prostate,n0,phase,Phase 1 (Surveillance; ongoing),Surveillance,ongoing,open-ended,active-surv:n0:frequency_text,frequency_text,N,,,,,,,,
42,5,active-surv,Active surveillance (low-risk prostate cancer),ProtecT / NCCN,gu,Prostate,pathway,pathway,Sequence of steps,,,,active-surv:pathway:sequence,sequence,N,,,,,,,,
43,5,npc-crt,Nasopharyngeal cancer: concurrent cisplatin + radiation (no induction),NCCN standard (Chen JNCI 2011),hn,Nasopharynx,n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,npc-crt:n0:agents,agents,Y,,,,,,,,
43,5,npc-crt,Nasopharyngeal cancer: concurrent cisplatin + radiation (no induction),NCCN standard (Chen JNCI 2011),hn,Nasopharynx,n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,npc-crt:n0:duration,duration,Y,,,,,,,,
43,5,npc-crt,Nasopharyngeal cancer: concurrent cisplatin + radiation (no induction),NCCN standard (Chen JNCI 2011),hn,Nasopharynx,n1,interval,Interval: Recovery and first scan,,,,npc-crt:n1:interval_duration,interval_duration,Y,,,,,,,,
43,5,npc-crt,Nasopharyngeal cancer: concurrent cisplatin + radiation (no induction),NCCN standard (Chen JNCI 2011),hn,Nasopharynx,n2,phase,Phase 2 (Surveillance; ongoing),Surveillance,ongoing,open-ended,npc-crt:n2:agents,agents,Y,,,,,,,,
43,5,npc-crt,Nasopharyngeal cancer: concurrent cisplatin + radiation (no induction),NCCN standard (Chen JNCI 2011),hn,Nasopharynx,n2,phase,Phase 2 (Surveillance; ongoing),Surveillance,ongoing,open-ended,npc-crt:n2:frequency_text,frequency_text,N,,,,,,,,
43,5,npc-crt,Nasopharyngeal cancer: concurrent cisplatin + radiation (no induction),NCCN standard (Chen JNCI 2011),hn,Nasopharynx,pathway,pathway,Sequence of steps,,,,npc-crt:pathway:sequence,sequence,N,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",n0,phase,Phase 1 (Immunotherapy; cycles),Immunotherapy,cycles,,kn689:n0:agents,agents,Y,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",n0,phase,Phase 1 (Immunotherapy; cycles),Immunotherapy,cycles,,kn689:n0:cycle_length,cycle_length,Y,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",n0,phase,Phase 1 (Immunotherapy; cycles),Immunotherapy,cycles,,kn689:n0:n_cycles,n_cycles,Y,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",n1,interval,Interval: Recovery before surgery,,,,kn689:n1:interval_duration,interval_duration,Y,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",n2,procedure,Procedure (Surgery),Surgery,,,kn689:n2:procedure_identity,procedure_identity,N,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",n3,interval,Interval: Healing after surgery,,,,kn689:n3:interval_duration,interval_duration,Y,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",n4,phase,Phase 2 (Immunotherapy; Radiation; cycles),Immunotherapy; Radiation,cycles,,kn689:n4:agents,agents,Y,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",n4,phase,Phase 2 (Immunotherapy; Radiation; cycles),Immunotherapy; Radiation,cycles,,kn689:n4:cycle_length,cycle_length,Y,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",n4,phase,Phase 2 (Immunotherapy; Radiation; cycles),Immunotherapy; Radiation,cycles,,kn689:n4:n_cycles,n_cycles,Y,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",n5,phase,Phase 3 (Immunotherapy; cycles),Immunotherapy,cycles,,kn689:n5:agents,agents,Y,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",n5,phase,Phase 3 (Immunotherapy; cycles),Immunotherapy,cycles,,kn689:n5:cycle_length,cycle_length,Y,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",n5,phase,Phase 3 (Immunotherapy; cycles),Immunotherapy,cycles,,kn689:n5:n_cycles,n_cycles,Y,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",n6,phase,Phase 4 (Surveillance; ongoing),Surveillance,ongoing,open-ended,kn689:n6:agents,agents,Y,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",n6,phase,Phase 4 (Surveillance; ongoing),Surveillance,ongoing,open-ended,kn689:n6:frequency_text,frequency_text,N,,,,,,,,
44,5,kn689,"KEYNOTE-689: pembrolizumab, surgery, pembrolizumab + radiation (± cisplatin), pembrolizumab",KEYNOTE-689,hn,"Oral cavity, throat, and larynx",pathway,pathway,Sequence of steps,,,,kn689:pathway:sequence,sequence,N,,,,,,,,
45,5,npc,"Nasopharyngeal cancer: gemcitabine/cisplatin ×3, then cisplatin + radiation",Zhang et al. (NEJM 2019) / NCCN,hn,Nasopharynx,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,npc:n0:agents,agents,Y,,,,,,,,
45,5,npc,"Nasopharyngeal cancer: gemcitabine/cisplatin ×3, then cisplatin + radiation",Zhang et al. (NEJM 2019) / NCCN,hn,Nasopharynx,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,npc:n0:cycle_length,cycle_length,Y,,,,,,,,
45,5,npc,"Nasopharyngeal cancer: gemcitabine/cisplatin ×3, then cisplatin + radiation",Zhang et al. (NEJM 2019) / NCCN,hn,Nasopharynx,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,npc:n0:n_cycles,n_cycles,Y,,,,,,,,
45,5,npc,"Nasopharyngeal cancer: gemcitabine/cisplatin ×3, then cisplatin + radiation",Zhang et al. (NEJM 2019) / NCCN,hn,Nasopharynx,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,npc:n0:visit_days,visit_days,Y,,,,,,,,
45,5,npc,"Nasopharyngeal cancer: gemcitabine/cisplatin ×3, then cisplatin + radiation",Zhang et al. (NEJM 2019) / NCCN,hn,Nasopharynx,n1,phase,Phase 2 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,npc:n1:agents,agents,Y,,,,,,,,
45,5,npc,"Nasopharyngeal cancer: gemcitabine/cisplatin ×3, then cisplatin + radiation",Zhang et al. (NEJM 2019) / NCCN,hn,Nasopharynx,n1,phase,Phase 2 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,npc:n1:duration,duration,Y,,,,,,,,
45,5,npc,"Nasopharyngeal cancer: gemcitabine/cisplatin ×3, then cisplatin + radiation",Zhang et al. (NEJM 2019) / NCCN,hn,Nasopharynx,n2,interval,Interval: Recovery and first scan,,,,npc:n2:interval_duration,interval_duration,Y,,,,,,,,
45,5,npc,"Nasopharyngeal cancer: gemcitabine/cisplatin ×3, then cisplatin + radiation",Zhang et al. (NEJM 2019) / NCCN,hn,Nasopharynx,n3,phase,Phase 3 (Surveillance; ongoing),Surveillance,ongoing,open-ended,npc:n3:agents,agents,Y,,,,,,,,
45,5,npc,"Nasopharyngeal cancer: gemcitabine/cisplatin ×3, then cisplatin + radiation",Zhang et al. (NEJM 2019) / NCCN,hn,Nasopharynx,n3,phase,Phase 3 (Surveillance; ongoing),Surveillance,ongoing,open-ended,npc:n3:frequency_text,frequency_text,N,,,,,,,,
45,5,npc,"Nasopharyngeal cancer: gemcitabine/cisplatin ×3, then cisplatin + radiation",Zhang et al. (NEJM 2019) / NCCN,hn,Nasopharynx,pathway,pathway,Sequence of steps,,,,npc:pathway:sequence,sequence,N,,,,,,,,
46,5,npc-adj,"Nasopharyngeal cancer: cisplatin + radiation, then adjuvant cisplatin + 5-FU ×3",Intergroup 0099,hn,Nasopharynx,n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,npc-adj:n0:agents,agents,Y,,,,,,,,
46,5,npc-adj,"Nasopharyngeal cancer: cisplatin + radiation, then adjuvant cisplatin + 5-FU ×3",Intergroup 0099,hn,Nasopharynx,n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,npc-adj:n0:duration,duration,Y,,,,,,,,
46,5,npc-adj,"Nasopharyngeal cancer: cisplatin + radiation, then adjuvant cisplatin + 5-FU ×3",Intergroup 0099,hn,Nasopharynx,n1,interval,Interval: Recovery,,,,npc-adj:n1:interval_duration,interval_duration,Y,,,,,,,,
46,5,npc-adj,"Nasopharyngeal cancer: cisplatin + radiation, then adjuvant cisplatin + 5-FU ×3",Intergroup 0099,hn,Nasopharynx,n2,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,npc-adj:n2:agents,agents,Y,,,,,,,,
46,5,npc-adj,"Nasopharyngeal cancer: cisplatin + radiation, then adjuvant cisplatin + 5-FU ×3",Intergroup 0099,hn,Nasopharynx,n2,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,npc-adj:n2:cycle_length,cycle_length,Y,,,,,,,,
46,5,npc-adj,"Nasopharyngeal cancer: cisplatin + radiation, then adjuvant cisplatin + 5-FU ×3",Intergroup 0099,hn,Nasopharynx,n2,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,npc-adj:n2:n_cycles,n_cycles,Y,,,,,,,,
46,5,npc-adj,"Nasopharyngeal cancer: cisplatin + radiation, then adjuvant cisplatin + 5-FU ×3",Intergroup 0099,hn,Nasopharynx,n2,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,npc-adj:n2:visit_days,visit_days,Y,,,,,,,,
46,5,npc-adj,"Nasopharyngeal cancer: cisplatin + radiation, then adjuvant cisplatin + 5-FU ×3",Intergroup 0099,hn,Nasopharynx,n3,interval,Interval: Recovery and first scan,,,,npc-adj:n3:interval_duration,interval_duration,Y,,,,,,,,
46,5,npc-adj,"Nasopharyngeal cancer: cisplatin + radiation, then adjuvant cisplatin + 5-FU ×3",Intergroup 0099,hn,Nasopharynx,n4,phase,Phase 3 (Surveillance; ongoing),Surveillance,ongoing,open-ended,npc-adj:n4:agents,agents,Y,,,,,,,,
46,5,npc-adj,"Nasopharyngeal cancer: cisplatin + radiation, then adjuvant cisplatin + 5-FU ×3",Intergroup 0099,hn,Nasopharynx,n4,phase,Phase 3 (Surveillance; ongoing),Surveillance,ongoing,open-ended,npc-adj:n4:frequency_text,frequency_text,N,,,,,,,,
46,5,npc-adj,"Nasopharyngeal cancer: cisplatin + radiation, then adjuvant cisplatin + 5-FU ×3",Intergroup 0099,hn,Nasopharynx,pathway,pathway,Sequence of steps,,,,npc-adj:pathway:sequence,sequence,N,,,,,,,,
47,5,hn-postop,"Surgery, then radiation with or without cisplatin (pathology-guided)",RTOG 9501 / EORTC 22931,hn,"Oral cavity, throat, and larynx",n0,procedure,Procedure (Surgery),Surgery,,,hn-postop:n0:procedure_identity,procedure_identity,N,,,,,,,,
47,5,hn-postop,"Surgery, then radiation with or without cisplatin (pathology-guided)",RTOG 9501 / EORTC 22931,hn,"Oral cavity, throat, and larynx",n1,interval,Interval: Healing after surgery,,,,hn-postop:n1:interval_duration,interval_duration,Y,,,,,,,,
47,5,hn-postop,"Surgery, then radiation with or without cisplatin (pathology-guided)",RTOG 9501 / EORTC 22931,hn,"Oral cavity, throat, and larynx",n2,decision,Decision 1,,,,hn-postop:n2:decision_condition,decision_condition,N,,,,,,,,
47,5,hn-postop,"Surgery, then radiation with or without cisplatin (pathology-guided)",RTOG 9501 / EORTC 22931,hn,"Oral cavity, throat, and larynx",n2,decision,Decision 1,,,,hn-postop:n2:branch_set,branch_set,N,,,,,,,,
47,5,hn-postop,"Surgery, then radiation with or without cisplatin (pathology-guided)",RTOG 9501 / EORTC 22931,hn,"Oral cavity, throat, and larynx",n2.b0.n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays) [branch: Positive margins or extranodal extension],Radiation; Chemotherapy,weekdays,,hn-postop:n2.b0.n0:agents,agents,Y,,,,,,,,
47,5,hn-postop,"Surgery, then radiation with or without cisplatin (pathology-guided)",RTOG 9501 / EORTC 22931,hn,"Oral cavity, throat, and larynx",n2.b0.n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays) [branch: Positive margins or extranodal extension],Radiation; Chemotherapy,weekdays,,hn-postop:n2.b0.n0:duration,duration,Y,,,,,,,,
47,5,hn-postop,"Surgery, then radiation with or without cisplatin (pathology-guided)",RTOG 9501 / EORTC 22931,hn,"Oral cavity, throat, and larynx",n2.b1.n0,phase,Phase 2 (Radiation; weekdays) [branch: Other risk features],Radiation,weekdays,,hn-postop:n2.b1.n0:agents,agents,Y,,,,,,,,
47,5,hn-postop,"Surgery, then radiation with or without cisplatin (pathology-guided)",RTOG 9501 / EORTC 22931,hn,"Oral cavity, throat, and larynx",n2.b1.n0,phase,Phase 2 (Radiation; weekdays) [branch: Other risk features],Radiation,weekdays,,hn-postop:n2.b1.n0:duration,duration,Y,,,,,,,,
47,5,hn-postop,"Surgery, then radiation with or without cisplatin (pathology-guided)",RTOG 9501 / EORTC 22931,hn,"Oral cavity, throat, and larynx",pathway,pathway,Sequence of steps,,,,hn-postop:pathway:sequence,sequence,N,,,,,,,,
48,5,hn-crt,Definitive chemoradiation: cisplatin + radiation (7 weeks),MACH-NC / NCCN standard,hn,"Oral cavity, throat, and larynx",n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,hn-crt:n0:agents,agents,Y,,,,,,,,
48,5,hn-crt,Definitive chemoradiation: cisplatin + radiation (7 weeks),MACH-NC / NCCN standard,hn,"Oral cavity, throat, and larynx",n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,hn-crt:n0:duration,duration,Y,,,,,,,,
48,5,hn-crt,Definitive chemoradiation: cisplatin + radiation (7 weeks),MACH-NC / NCCN standard,hn,"Oral cavity, throat, and larynx",n1,interval,Interval: Recovery and first scan,,,,hn-crt:n1:interval_duration,interval_duration,Y,,,,,,,,
48,5,hn-crt,Definitive chemoradiation: cisplatin + radiation (7 weeks),MACH-NC / NCCN standard,hn,"Oral cavity, throat, and larynx",n2,decision,Decision 1,,,,hn-crt:n2:decision_condition,decision_condition,N,,,,,,,,
48,5,hn-crt,Definitive chemoradiation: cisplatin + radiation (7 weeks),MACH-NC / NCCN standard,hn,"Oral cavity, throat, and larynx",n2,decision,Decision 1,,,,hn-crt:n2:branch_set,branch_set,N,,,,,,,,
48,5,hn-crt,Definitive chemoradiation: cisplatin + radiation (7 weeks),MACH-NC / NCCN standard,hn,"Oral cavity, throat, and larynx",n2.b0.n0,phase,Phase 2 (Surveillance; ongoing) [branch: Complete response],Surveillance,ongoing,open-ended,hn-crt:n2.b0.n0:agents,agents,Y,,,,,,,,
48,5,hn-crt,Definitive chemoradiation: cisplatin + radiation (7 weeks),MACH-NC / NCCN standard,hn,"Oral cavity, throat, and larynx",n2.b0.n0,phase,Phase 2 (Surveillance; ongoing) [branch: Complete response],Surveillance,ongoing,open-ended,hn-crt:n2.b0.n0:frequency_text,frequency_text,N,,,,,,,,
48,5,hn-crt,Definitive chemoradiation: cisplatin + radiation (7 weeks),MACH-NC / NCCN standard,hn,"Oral cavity, throat, and larynx",n2.b1.n0,procedure,Procedure (Surgery) [branch: Lymph nodes remain],Surgery,,,hn-crt:n2.b1.n0:procedure_identity,procedure_identity,N,,,,,,,,
48,5,hn-crt,Definitive chemoradiation: cisplatin + radiation (7 weeks),MACH-NC / NCCN standard,hn,"Oral cavity, throat, and larynx",n2.b1.n1,interval,Interval: Healing after surgery [branch: Lymph nodes remain],,,,hn-crt:n2.b1.n1:interval_duration,interval_duration,Y,,,,,,,,
48,5,hn-crt,Definitive chemoradiation: cisplatin + radiation (7 weeks),MACH-NC / NCCN standard,hn,"Oral cavity, throat, and larynx",pathway,pathway,Sequence of steps,,,,hn-crt:pathway:sequence,sequence,N,,,,,,,,
49,5,nadina,"NADINA: ipilimumab + nivolumab ×2, surgery, adjuvant therapy only without a major response",NADINA (NCCN-listed),skin,Stage III (lymph node involvement),n0,phase,Phase 1 (Immunotherapy; cycles),Immunotherapy,cycles,,nadina:n0:agents,agents,Y,,,,,,,,
49,5,nadina,"NADINA: ipilimumab + nivolumab ×2, surgery, adjuvant therapy only without a major response",NADINA (NCCN-listed),skin,Stage III (lymph node involvement),n0,phase,Phase 1 (Immunotherapy; cycles),Immunotherapy,cycles,,nadina:n0:cycle_length,cycle_length,Y,,,,,,,,
49,5,nadina,"NADINA: ipilimumab + nivolumab ×2, surgery, adjuvant therapy only without a major response",NADINA (NCCN-listed),skin,Stage III (lymph node involvement),n0,phase,Phase 1 (Immunotherapy; cycles),Immunotherapy,cycles,,nadina:n0:n_cycles,n_cycles,Y,,,,,,,,
49,5,nadina,"NADINA: ipilimumab + nivolumab ×2, surgery, adjuvant therapy only without a major response",NADINA (NCCN-listed),skin,Stage III (lymph node involvement),n1,interval,Interval: Recovery before surgery,,,,nadina:n1:interval_duration,interval_duration,Y,,,,,,,,
49,5,nadina,"NADINA: ipilimumab + nivolumab ×2, surgery, adjuvant therapy only without a major response",NADINA (NCCN-listed),skin,Stage III (lymph node involvement),n2,procedure,Procedure (Surgery),Surgery,,,nadina:n2:procedure_identity,procedure_identity,N,,,,,,,,
49,5,nadina,"NADINA: ipilimumab + nivolumab ×2, surgery, adjuvant therapy only without a major response",NADINA (NCCN-listed),skin,Stage III (lymph node involvement),n3,interval,Interval: Healing after surgery,,,,nadina:n3:interval_duration,interval_duration,Y,,,,,,,,
49,5,nadina,"NADINA: ipilimumab + nivolumab ×2, surgery, adjuvant therapy only without a major response",NADINA (NCCN-listed),skin,Stage III (lymph node involvement),n4,decision,Decision 1,,,,nadina:n4:decision_condition,decision_condition,N,,,,,,,,
49,5,nadina,"NADINA: ipilimumab + nivolumab ×2, surgery, adjuvant therapy only without a major response",NADINA (NCCN-listed),skin,Stage III (lymph node involvement),n4,decision,Decision 1,,,,nadina:n4:branch_set,branch_set,N,,,,,,,,
49,5,nadina,"NADINA: ipilimumab + nivolumab ×2, surgery, adjuvant therapy only without a major response",NADINA (NCCN-listed),skin,Stage III (lymph node involvement),n4.b0.n0,phase,Phase 2 (Surveillance; ongoing) [branch: Major response (10 percent or less living cancer)],Surveillance,ongoing,open-ended,nadina:n4.b0.n0:agents,agents,Y,,,,,,,,
49,5,nadina,"NADINA: ipilimumab + nivolumab ×2, surgery, adjuvant therapy only without a major response",NADINA (NCCN-listed),skin,Stage III (lymph node involvement),n4.b0.n0,phase,Phase 2 (Surveillance; ongoing) [branch: Major response (10 percent or less living cancer)],Surveillance,ongoing,open-ended,nadina:n4.b0.n0:frequency_text,frequency_text,N,,,,,,,,
49,5,nadina,"NADINA: ipilimumab + nivolumab ×2, surgery, adjuvant therapy only without a major response",NADINA (NCCN-listed),skin,Stage III (lymph node involvement),n4.b1.n0,phase,Phase 3 (Immunotherapy; cycles) [branch: Less than a major response],Immunotherapy,cycles,,nadina:n4.b1.n0:agents,agents,Y,,,,,,,,
49,5,nadina,"NADINA: ipilimumab + nivolumab ×2, surgery, adjuvant therapy only without a major response",NADINA (NCCN-listed),skin,Stage III (lymph node involvement),n4.b1.n0,phase,Phase 3 (Immunotherapy; cycles) [branch: Less than a major response],Immunotherapy,cycles,,nadina:n4.b1.n0:cycle_length,cycle_length,Y,,,,,,,,
49,5,nadina,"NADINA: ipilimumab + nivolumab ×2, surgery, adjuvant therapy only without a major response",NADINA (NCCN-listed),skin,Stage III (lymph node involvement),n4.b1.n0,phase,Phase 3 (Immunotherapy; cycles) [branch: Less than a major response],Immunotherapy,cycles,,nadina:n4.b1.n0:n_cycles,n_cycles,Y,,,,,,,,
49,5,nadina,"NADINA: ipilimumab + nivolumab ×2, surgery, adjuvant therapy only without a major response",NADINA (NCCN-listed),skin,Stage III (lymph node involvement),pathway,pathway,Sequence of steps,,,,nadina:pathway:sequence,sequence,N,,,,,,,,
50,5,s1801,"SWOG S1801: pembrolizumab ×3, surgery, pembrolizumab ×15",SWOG S1801,skin,Stage III (lymph node involvement),n0,phase,Phase 1 (Immunotherapy; cycles),Immunotherapy,cycles,,s1801:n0:agents,agents,Y,,,,,,,,
50,5,s1801,"SWOG S1801: pembrolizumab ×3, surgery, pembrolizumab ×15",SWOG S1801,skin,Stage III (lymph node involvement),n0,phase,Phase 1 (Immunotherapy; cycles),Immunotherapy,cycles,,s1801:n0:cycle_length,cycle_length,Y,,,,,,,,
50,5,s1801,"SWOG S1801: pembrolizumab ×3, surgery, pembrolizumab ×15",SWOG S1801,skin,Stage III (lymph node involvement),n0,phase,Phase 1 (Immunotherapy; cycles),Immunotherapy,cycles,,s1801:n0:n_cycles,n_cycles,Y,,,,,,,,
50,5,s1801,"SWOG S1801: pembrolizumab ×3, surgery, pembrolizumab ×15",SWOG S1801,skin,Stage III (lymph node involvement),n1,interval,Interval: Recovery before surgery,,,,s1801:n1:interval_duration,interval_duration,Y,,,,,,,,
50,5,s1801,"SWOG S1801: pembrolizumab ×3, surgery, pembrolizumab ×15",SWOG S1801,skin,Stage III (lymph node involvement),n2,procedure,Procedure (Surgery),Surgery,,,s1801:n2:procedure_identity,procedure_identity,N,,,,,,,,
50,5,s1801,"SWOG S1801: pembrolizumab ×3, surgery, pembrolizumab ×15",SWOG S1801,skin,Stage III (lymph node involvement),n3,interval,Interval: Healing after surgery,,,,s1801:n3:interval_duration,interval_duration,Y,,,,,,,,
50,5,s1801,"SWOG S1801: pembrolizumab ×3, surgery, pembrolizumab ×15",SWOG S1801,skin,Stage III (lymph node involvement),n4,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,,s1801:n4:agents,agents,Y,,,,,,,,
50,5,s1801,"SWOG S1801: pembrolizumab ×3, surgery, pembrolizumab ×15",SWOG S1801,skin,Stage III (lymph node involvement),n4,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,,s1801:n4:cycle_length,cycle_length,Y,,,,,,,,
50,5,s1801,"SWOG S1801: pembrolizumab ×3, surgery, pembrolizumab ×15",SWOG S1801,skin,Stage III (lymph node involvement),n4,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,,s1801:n4:n_cycles,n_cycles,Y,,,,,,,,
50,5,s1801,"SWOG S1801: pembrolizumab ×3, surgery, pembrolizumab ×15",SWOG S1801,skin,Stage III (lymph node involvement),n5,phase,Phase 3 (Surveillance; ongoing),Surveillance,ongoing,open-ended,s1801:n5:agents,agents,Y,,,,,,,,
50,5,s1801,"SWOG S1801: pembrolizumab ×3, surgery, pembrolizumab ×15",SWOG S1801,skin,Stage III (lymph node involvement),n5,phase,Phase 3 (Surveillance; ongoing),Surveillance,ongoing,open-ended,s1801:n5:frequency_text,frequency_text,N,,,,,,,,
50,5,s1801,"SWOG S1801: pembrolizumab ×3, surgery, pembrolizumab ×15",SWOG S1801,skin,Stage III (lymph node involvement),pathway,pathway,Sequence of steps,,,,s1801:pathway:sequence,sequence,N,,,,,,,,
51,6,combiad,"Surgery, then dabrafenib + trametinib for one year (BRAF V600)",COMBI-AD,skin,"Stage II to III, after surgery",n0,procedure,Procedure (Surgery),Surgery,,,combiad:n0:procedure_identity,procedure_identity,N,,,,,,,,
51,6,combiad,"Surgery, then dabrafenib + trametinib for one year (BRAF V600)",COMBI-AD,skin,"Stage II to III, after surgery",n1,interval,Interval: Healing after surgery,,,,combiad:n1:interval_duration,interval_duration,Y,,,,,,,,
51,6,combiad,"Surgery, then dabrafenib + trametinib for one year (BRAF V600)",COMBI-AD,skin,"Stage II to III, after surgery",n2,phase,Phase 1 (Targeted therapy; daily),Targeted therapy,daily,,combiad:n2:agents,agents,Y,,,,,,,,
